loc,image/0/loc/__text,image/0/title/__text,lastmod,changefreq,priority,image/1/loc/__text,image/1/title/__text,image/2/loc/__text,image/2/title/__text,image/3/loc/__text,image/3/title/__text,image/4/loc/__text,image/4/title/__text,image/5/loc/__text,image/5/title/__text,image/6/loc/__text,image/6/title/__text,image/7/loc/__text,image/7/title/__text,image/8/loc/__text,image/8/title/__text,image/9/loc/__text,image/9/title/__text,image/10/loc/__text,image/10/title/__text,image/11/loc/__text,image/11/title/__text
https://www.idefix.com/Kitap/Aldatilmis-Kadin/Edebiyat/Roman/Dunya-Roman/urunno=0000000475869,https://i.idefix.com/cache/600x600-0/originals/0000000475869-1.jpg,Aldatılmış Kadın,2019-10-02T01:23:58+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Kitap/Pkknin-Dersim-Sorunu/Arastirma-Tarih/Politikaarastirma/Turkiye-Politika/urunno=0000000420529,https://i.idefix.com/cache/600x600-0/originals/0000000420529-1.jpg,PKK'nın Dersim Sorunu,2019-10-01T07:58:10+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Kitap/Lulunun-Ogle-Yemegi/Kolektif/Cocuk-ve-Genclik/Okul-Oncesi-6-Ay-5-Yas/Egitim-Etkinlik-Kitaplari/urunno=0000000429558,https://i.idefix.com/cache/600x600-0/originals/0000000429558-1.jpg,Lulu'nun Öğle Yemeği,2019-02-22T14:55:00+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Kitap/Kurtlerin-Maddi-KulturuGeleneksel-Kultur-Birligi-Sorunu/T-F-Aristova/Arastirma-Tarih/Etnoloji/urunno=0000000484807,https://i.idefix.com/cache/600x600-0/originals/0000000484807-1.jpg,Kürtlerin Maddi KültürüGeleneksel Kültür Birliği Sorunu,2019-10-01T18:22:53+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Kitap/Mevlananin-Mesnevisinden-Hikayeler-1/Cocuk-Ve-Genclik/Okul-Cagi-6-10-Yas/Cocuk-Oykuhikaye/urunno=0000000500782,https://i.idefix.com/cache/600x600-0/originals/0000000500782-1.jpg,Mevlana'nın Mesnevi'sinden Hikayeler 1,2019-10-02T01:28:31+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Kitap/Deciphering-English-For-Turkish-Learners-Test-Book/Yavuz-Celik/Foreign-Languages/Language/Exam-Books/urunno=0000000526389,https://i.idefix.com/cache/600x600-0/originals/0000000526389-1.jpg,Deciphering Englısh For Turkish Learners Test Book,2019-10-01T14:10:04+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Kitap/Penguin-Kids-4-The-Lion-King-Reader-Penguin-Kids-Graded-Readers-Kids-Level-4/Paul-Shipton/Foreign-Languages/Language/Graded-Readers/urunno=0000000420890,https://i.idefix.com/cache/600x600-0/originals/0000000420890-1.jpg,Penguin Kids 4 The Lion King Reader (Penguin Kids (Graded Readers)) Kids Level 4,2019-10-01T15:12:55+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Kitap/Oya-Ornekleri/Kolektif/Hobi/El-Sanatlari/urunno=0000000387527,https://i.idefix.com/cache/600x600-0/originals/0000000387527-1.jpg,Oya Örnekleri,2019-02-22T19:31:33+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Kitap/Ortadogu-Su-Meseleleri-ve-Turkiye/Arastirma-Tarih/Politika-Arastirma/Uluslararasi-iliskiler/urunno=0000000463581,https://i.idefix.com/cache/600x600-0/originals/0000000463581-1.jpg,Ortadoğu Su Meseleleri ve Türkiye,2019-02-23T20:36:52+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Kitap/Mukayeseli-Dinler-Tarihi/Kolektif/Din-Mitoloji/Din/urunno=0000000463618,https://i.idefix.com/cache/600x600-0/originals/0000000463618-1.jpg,Mukayeseli Dinler Tarihi,2019-02-23T20:36:53+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Kitap/Butun-Siirler/Edebiyat/Siir/Dunya-Siiri/urunno=0000000479711,https://i.idefix.com/cache/600x600-0/originals/0000000479711-1.jpg,Bütün Şiirler,2019-10-01T22:46:34+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Kitap/Beep-Beep/Foreign-Languages/Children-And-Teen/Preschool/urunno=0000000407373,https://i.idefix.com/cache/600x600-0/originals/0000000407373-1.jpg,Beep Beep,2019-02-23T19:14:46+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Kitap/Hawara-Dicleye-1/Edebiyat/Roman/Turkiye-Roman/urunno=0000000483195,https://i.idefix.com/cache/600x600-0/originals/0000000483195-1.jpg,Hawara Dicleye 1,2019-10-01T18:22:57+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Kitap/Kurdistanda-Toplumsal-Orgutlenmenin-Ilkeleri/Arastirma-Tarih/Etnoloji/urunno=0000000482097,https://i.idefix.com/cache/600x600-0/originals/0000000482097-1.jpg,Kürdistan'da Toplumsal Örgütlenmenin İlkeleri,2019-10-01T18:25:44+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Kitap/Uyur-Idik-Uyardi-Irene-Melikoff/Kolektif/Edebiyat/Biyografi-Oto-Biyografi/urunno=0000000388593,https://i.idefix.com/cache/600x600-0/originals/0000000388593-1.jpg,Uyur İdik Uyardı Irene Melikoff,2019-04-04T08:01:05+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Kitap/He-Summerfiel-Adva-C-Gui-Prog-Qt4/Foreign-Languages/Reference/Computer/urunno=0000000444025,https://i.idefix.com/cache/600x600-0/originals/0000000444025-1.jpg,He Summerfiel Adva C++ Gui Prog Qt4,2019-02-23T20:33:44+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Kitap/Halkbilimi-Kuramlari-ve-Arastirma-Yontemleri-Tarihine-Giris/Arastirma-Tarih/Sosyoloji/urunno=0000000477294,https://i.idefix.com/cache/600x600-0/originals/0000000477294-1.jpg,Halkbilimi Kuramları ve Araştırma Yöntemleri Tarihine Giriş,2019-10-23T10:04:54+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Kitap/Data-KPSS-Egtim-Bilimleri-Yaprak-Test-2012/Kolektif/Egitim-Basvuru/Egitim/urunno=0000000404301,https://i.idefix.com/cache/600x600-0/originals/0000000404301-1.jpg,Data KPSS Eğtim Bilimleri Yaprak Test 2012,2019-07-29T08:07:25+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Kitap/Turkce-Kirmancca-Zazaca-Sozluk-Ferhenge-Tirki-Kirmancki-Zazakiferhenge-Kirmancki-Zazaki-Tirk/Egitim-Basvuru/Sozluk/urunno=0000000482094,https://i.idefix.com/cache/600x600-0/originals/0000000482094-1.jpg,Türkçe-Kırmancca (Zazaca) Sözlük Ferhenge Tırki-Kırmancki (Zazaki)Ferhenge Kırmancki (Zazaki)-Tırk,2019-10-01T18:25:43+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Kitap/Siir-Dunyamizda-Ataturk/Aydin-Oy/Arastirma-Tarih/Tarih/Ataturk/urunno=0000000555494,https://i.idefix.com/cache/600x600-0/originals/0000000555494-1.jpg,Şiir Dünyamızda Atatürk,2016-12-31T02:04:33+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Kitap/Onlar/Edebiyat/Roman/Korku-Gerilim/urunno=0000000387315,https://i.idefix.com/cache/600x600-0/originals/0000000387315-1.jpg,Onlar,2019-10-18T07:47:45+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Kitap/Monte-Kristo-Kontu/Edebiyat/Roman/Dunya-Klasik/urunno=0000000519712,https://i.idefix.com/cache/600x600-0/originals/0000000519712-1.jpg,Monte Kristo Kontu,2019-10-01T08:10:02+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Kitap/Meme-Be-Zin/Helim-Yusiv/Foreign-Languages/Reference/Other-Reference-/urunno=0000000486332,https://i.idefix.com/cache/600x600-0/originals/0000000486332-1.jpg,Meme Be Zin,2019-10-01T18:20:31+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Kitap/Editor-Ortaogretim-11-Sinif-Turk-Edeb-Soru-Bankasi/Ders-Sinav-Kitaplari/Ders-Kitaplaritestler/11-Sinif/Edebiyat/urunno=0000000551037,https://i.idefix.com/cache/600x600-0/originals/0000000551037-1.jpg,Editör Ortaöğretim 11. Sınıf Türk Edeb. Soru Bankası,2019-08-26T13:02:54+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Kitap/Hickiran-Murekkep/Mustafa-Tenker/Edebiyat/Siir/Turk-Siiri/urunno=0000000449063,https://i.idefix.com/cache/600x600-0/originals/0000000449063-1.jpg,Hıçkıran Mürekkep,2019-02-26T10:35:30+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Kitap/Birina-Reskara-Yara/Sanat-Tasarim/Tiyatro/Turk-Oyunlari/urunno=0000000481752,https://i.idefix.com/cache/600x600-0/originals/0000000481752-1.jpg,Birina ReşKara Yara,2019-10-01T18:25:22+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Kitap/Pamuk-Prenses-Ile-Oyna-Ve-Yedi-Cucelerin-Kulubesini-Yap/Cocuk-Ve-Genclik/Okul-Oncesi-6-Ay-5-Yas/Egitim-Etkinlik-Kitaplari/urunno=0000000414240,https://i.idefix.com/cache/600x600-0/originals/0000000414240-1.jpg,Pamuk Prenses ile Oyna ve Yedi Cücelerin Kulübesini Yap,2019-02-23T19:16:28+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Kitap/Sbs-8-Sinif-Turkce-Konu-Anlatim-Cep-Karti/Cocuk-Ve-Genclik/Okul-Cagi-6-10-Yas/Cocuk-Egitimetkinlik/urunno=0000000530895,https://i.idefix.com/cache/600x600-0/originals/0000000530895-1.jpg,SBS 8. Sınıf Türkçe Konu Anlatım Cep Kartı,2019-02-26T08:44:11+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Kitap/Kutuk/Cocuk-Ve-Genclik/Okul-Cagi-6-10-Yas/Cocuk-Klasik/urunno=0000000420618,https://i.idefix.com/cache/600x600-0/originals/0000000420618-1.jpg,Kütük,2019-02-26T10:16:36+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Kitap/Sultan-Alparslan/Edebiyat/Roman/Turkiye-Roman/urunno=0000000520954,https://i.idefix.com/cache/600x600-0/originals/0000000520954-1.jpg,Sultan Alparslan,2019-02-23T21:01:52+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Kitap/Klasik-Arap-Literaturu/Ignace-Goldziher/Din-Mitoloji/Islamiyet/urunno=0000000465331,https://i.idefix.com/cache/600x600-0/originals/0000000465331-1.jpg,Klasik Arap Literatürü,2019-10-24T09:02:21+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Kitap/Modern-English-Grammar-For-Proficiencyturkce-Aciklamali-Ingilizce-Dilbilgisi/Foreign-Languages/Language/Exam-Books/urunno=0000000481444,https://i.idefix.com/cache/600x600-0/originals/0000000481444-1.jpg,Modern English Grammar For ProficiencyTürkçe Açıklamalı İngilizce Dilbilgisi,2019-05-30T08:03:12+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Kitap/Islam-ve-Dort-Terim/Din-Mitoloji/Islamiyet/urunno=0000000464499,https://i.idefix.com/cache/600x600-0/originals/0000000464499-1.jpg,İslam ve Dört Terim,2019-02-23T20:36:57+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Kitap/Practising-English-Grammar/Foreign-Languages/Language/Grammar-And-Vocabulary/urunno=0000000448535,https://i.idefix.com/cache/600x600-0/originals/0000000448535-1.jpg,Practising English Grammar,2019-05-30T08:03:10+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Kitap/Larousse-Fransiz-Dili-Grameri/Foreign-Languages/Language/Grammar-And-Vocabulary/urunno=0000000472354,https://i.idefix.com/cache/600x600-0/originals/0000000472354-1.jpg,Larousse Fransız Dili Grameri,2019-02-23T20:37:40+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Kitap/Turklesmek-Islamlasmak-Muasirlasmak/Arastirma-Tarih/Politika-Arastirma/Dunya-Politika-/urunno=0000000484493,https://i.idefix.com/cache/600x600-0/originals/0000000484493-1.jpg,Türkleşmek İslamlaşmak Muasırlaşmak,2019-02-23T20:40:01+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Kitap/Niyazi-I-Misri-Divani-Hayati-Edebi-Kisiligi-Eserleri/Arastirma-Tarih/Tarih/Osmanli-Tarihi/urunno=0000000475119,https://i.idefix.com/cache/600x600-0/originals/0000000475119-1.jpg,"Niyazi-i Mısri Divanı Hayatı, Edebi Kişiliği, Eserleri",2019-10-02T01:03:47+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Kitap/Seckin-Sahabilerin-Hayati/Hasan-Kaluc/Edebiyat/Biyografi-Oto-Biyografi/urunno=0000000536918,https://i.idefix.com/cache/600x600-0/originals/0000000536918-1.jpg,Seçkin Sahabilerin Hayatı,2019-10-01T18:41:02+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Kitap/Karabas-Tecvidi/Din-Mitoloji/Islamiyet/urunno=0000000521642,https://i.idefix.com/cache/600x600-0/originals/0000000521642-1.jpg,Karabaş Tecvidi,2019-10-02T01:22:11+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Kitap/Secilmis-Nasreddin-Hoca-Latifeleri/Derleme/Mizah/Fikra/urunno=0000000511165,https://i.idefix.com/cache/600x600-0/originals/0000000511165-1.jpg,Seçilmiş Nasreddin Hoca Latifeleri,2019-10-02T01:23:50+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Kitap/Falaka/Cocuk-Ve-Genclik/Okul-Cagi-6-10-Yas/Cocuk-Klasik/urunno=0000000524966,https://i.idefix.com/cache/600x600-0/originals/0000000524966-1.jpg,Falaka,2019-02-26T08:58:57+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Kitap/Denemeler/Michel-de-Montaigne/Edebiyat/Deneme-Yazin/urunno=0000000524361,https://i.idefix.com/cache/600x600-0/originals/0000000524361-1.jpg,Denemeler,2019-10-01T06:37:23+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Kitap/The-Beryl-Coronet/Sir-Arthur-Conan-Doyle/Foreign-Languages/Language/Exam-Books/urunno=0000000520327,https://i.idefix.com/cache/600x600-0/originals/0000000520327-1.jpg,The Beryl Coronet,2019-05-28T12:09:28+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Kitap/Omerin-Cocuklugu/Muallim-Naci/Cocuk-ve-Genclik/Okul-Cagi-6-10-Yas/Cocuk-Oyku-Hikaye/urunno=0000000543783,https://i.idefix.com/cache/600x600-0/originals/0000000543783-1.jpg,Ömer'in Çocukluğu,2019-02-23T21:27:55+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Kitap/The-Three-Little-Pigs/Fairy-Tales/Foreign-Languages/Language/Exam-Books/urunno=0000000517827,https://i.idefix.com/cache/600x600-0/originals/0000000517827-1.jpg,The Three Little Pigs,2019-05-28T12:09:23+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Kitap/The-Fisherman-and-The-Soul/Oscar-Wilde/Foreign-Languages/Language/Exam-Books/urunno=0000000515021,https://i.idefix.com/cache/600x600-0/originals/0000000515021-1.jpg,The Fisherman and The Soul,2019-05-28T12:09:18+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Kitap/My-Pals-Are-Here!-English-6-B/Anne-Smith/Foreign-Languages/Language/Exam-Books/urunno=0000000513284,https://i.idefix.com/cache/600x600-0/originals/0000000513284-1.jpg,My Pals Are Here! English 6-B,2019-10-01T21:41:07+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Kitap/Kursun-Asker/Cocuk-Ve-Genclik/Okul-Cagi-6-10-Yas/Cocuk-Kitaplari/urunno=0000000537276,https://i.idefix.com/cache/600x600-0/originals/0000000537276-1.jpg,Kurşun Asker,2019-10-01T11:00:32+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Kitap/Gazeteciligi-ve-Hapse-Girmesi-Egik-El-Yazisi-/Yalcin-Toker/Egitim-Basvuru/Egitim/urunno=0000000533414,https://i.idefix.com/cache/600x600-0/originals/0000000533414-1.jpg,Gazeteciliği ve Hapse Girmesi (Eğik El Yazısı),2019-04-03T11:00:19+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Kitap/Dil-Gelisimi-2/Cocuk-Ve-Genclik/Okul-Oncesi-6-Ay-5-Yas/Egitim-Etkinlik-Kitaplari/urunno=0000000623239,https://i.idefix.com/cache/600x600-0/originals/0000000623239-1.jpg,Dil Gelişimi +2,2019-02-23T22:11:42+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Kitap/My-Pals-Are-Here!-English-6-A/Foreign-Languages/Language/Exam-Books/urunno=0000000512792,https://i.idefix.com/cache/600x600-0/originals/0000000512792-1.jpg,My Pals Are Here! English 6-A,2019-10-01T21:33:36+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Kitap/Anna-Karenina/Edebiyat/Roman/Dunya-Roman/urunno=0000000544211,https://i.idefix.com/cache/600x600-0/originals/0000000544211-1.jpg,Anna Karenina,2019-10-01T07:59:08+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Kitap/The-History-Of-Tom-Thumb/Fairy-Tales/Foreign-Languages/Language/Exam-Books/urunno=0000000516092,https://i.idefix.com/cache/600x600-0/originals/0000000516092-1.jpg,The History Of Tom Thumb,2019-05-28T12:09:20+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Kitap/Gulliverin-Gezileri/Jonathan-Swift/Cocuk-ve-Genclik/Okul-Cagi-6-10-Yas/Cocuk-Klasik/urunno=0000000543778,https://i.idefix.com/cache/600x600-0/originals/0000000543778-1.jpg,Gülliver'in Gezileri,2019-02-23T21:27:54+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Kitap/Zeka-Sorulari/Mehmet-Acembaba/Hobi/Bulmaca/urunno=0000000532799,https://i.idefix.com/cache/600x600-0/originals/0000000532799-1.jpg,Zeka Soruları,2019-02-26T10:16:22+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Kitap/KPSS-A-Grubu-Kamu-Yonetimi-2012/Enver-Bozkurt/Egitim-Basvuru/Egitim/urunno=0000000542467,https://i.idefix.com/cache/600x600-0/originals/0000000542467-1.jpg,KPSS A Grubu Kamu Yönetimi 2012,2019-10-01T23:13:23+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Kitap/Fatih-Sultan-Mehmet/Edebiyat/Roman/Turkiye-Roman/urunno=0000000519092,https://i.idefix.com/cache/600x600-0/originals/0000000519092-1.jpg,Fatih Sultan Mehmet,2019-02-23T21:00:03+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Kitap/Araba-Sevdasi/Recaizade-Mahmut-Ekrem/Edebiyat/Roman/Turk-Klasik/urunno=0000000522759,https://i.idefix.com/cache/600x600-0/originals/0000000522759-1.jpg,Araba Sevdası,2019-10-01T11:00:35+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Kitap/Turk-Ninnilerinden-Secmeler/Cocuk-Ve-Genclik/Okul-Cagi-6-10-Yas/Cocuk-Egitimetkinlik/urunno=0000000537371,https://i.idefix.com/cache/600x600-0/originals/0000000537371-1.jpg,Türk Ninnilerinden Seçmeler,2019-10-01T11:00:29+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Kitap/Ezop-Masallari-Seti-Egik-Yazili-10-Kitap-Takim-/Ezop/Cocuk-ve-Genclik/Okul-Oncesi-6-Ay-5-Yas/Masal-Hikaye-Kitaplari/urunno=0000000544010,https://i.idefix.com/cache/600x600-0/originals/0000000544010-1.jpg,Ezop Masalları Seti (Eğik Yazılı - 10 Kitap Takım),2019-10-25T07:27:10+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Kitap/Turk-Sanat-Muziginde-Unutulmayan-50-Sarki-6/Sanat-Tasarim/Muzik/urunno=0000000548701,https://i.idefix.com/cache/600x600-0/originals/0000000548701-1.jpg,Türk Sanat Müziği'nde Unutulmayan 50 Şarkı - 6,2019-10-01T14:47:14+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Kitap/Turk-Manilerinden-Secmeler/Derleme/Edebiyat/Edebiyat-Inceleme/urunno=0000000544312,https://i.idefix.com/cache/600x600-0/originals/0000000544312-1.jpg,Türk Manilerinden Seçmeler,2019-10-01T07:58:37+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Kitap/The-Call-of-the-Wild-Level-2/Jack-London/Foreign-Languages/Language/Graded-Readers/urunno=0000000527066,https://i.idefix.com/cache/600x600-0/originals/0000000527066-1.jpg,The Call of the Wild Level 2,2019-10-01T15:12:23+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Kitap/Marmarada-Hayat-Var-Simdilik/Egitim-Basvuru/Gezi/Gezi-Anlatimi/urunno=0000000536451,https://i.idefix.com/cache/600x600-0/originals/0000000536451-1.jpg,Marmara'da Hayat Var Şimdilik,2019-10-01T20:19:27+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Kitap/Sevimli-Baykus/Kolektif/Cocuk-ve-Genclik/Okul-Oncesi-6-Ay-5-Yas/Masal-Hikaye-Kitaplari/urunno=0000000542516,https://i.idefix.com/cache/600x600-0/originals/0000000542516-1.jpg,Sevimli Baykuş,2019-02-23T21:26:05+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Kitap/LYS-Pratik-Edebiyat-Bilgileri-3G-ve-3D-Hizli-Ogretim/Hakan-Kamac/Egitim-Basvuru/Egitim/urunno=0000000539511,https://i.idefix.com/cache/600x600-0/originals/0000000539511-1.jpg,LYS Pratik Edebiyat Bilgileri 3G ve 3D Hızlı Öğretim,2019-02-23T21:22:26+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Kitap/Turk-Dilinin-Sarf-ve-Nahvi/Suleyman-Saip/Egitim-Basvuru/Dilbilimi-Etimoloji/urunno=0000000515170,https://i.idefix.com/cache/600x600-0/originals/0000000515170-1.jpg,Türk Dilinin Sarf ve Nahvi,2019-02-26T10:20:54+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Kitap/Alice-Harikalar-Ulkesinde/Lewis-Carroll/Edebiyat/Edebiyat-Inceleme/urunno=0000000500793,https://i.idefix.com/cache/600x600-0/originals/0000000500793-1.jpg,Alice Harikalar Ülkesinde,2019-02-23T20:45:19+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Kitap/Baba-Evi/Kemalettin-Tugcu/Edebiyat/Edebiyat-Inceleme/urunno=0000000500728,https://i.idefix.com/cache/600x600-0/originals/0000000500728-1.jpg,Baba Evi,2019-10-02T01:28:35+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Kitap/Demiryolu-Serserileri/Jack-London/Edebiyat/Roman/Dunya-Klasik/urunno=0000000517802,https://i.idefix.com/cache/600x600-0/originals/0000000517802-1.jpg,Demiryolu Serserileri,2019-10-01T06:37:19+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Kitap/LYS-Edebiyat-Soru-Bankasi-Resimli-Hizli-Ogretim/Kolektif/Egitim-Basvuru/Egitim/urunno=0000000534548,https://i.idefix.com/cache/600x600-0/originals/0000000534548-1.jpg,LYS Edebiyat Soru Bankası - Resimli Hızlı Öğretim,2019-02-23T21:16:31+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Kitap/Writing-Research-Papers/Foreign-Languages/Reference/Other-Reference/urunno=0000000490054,https://i.idefix.com/cache/600x600-0/originals/0000000490054-1.jpg,Writing Research Papers,2019-02-23T20:41:35+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Kitap/Insan-Nasil-Insan-Oldu/E-Segal/Bilim/Antropoloji/urunno=0000000517295,https://i.idefix.com/cache/600x600-0/originals/0000000517295-1.jpg,İnsan Nasıl İnsan Oldu,2017-07-20T11:31:11+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Kitap/Kucuk-Robensonlar/Cocuk-Ve-Genclik/Okul-Cagi-6-10-Yas/Cocuk-Klasik/urunno=0000000488846,https://i.idefix.com/cache/600x600-0/originals/0000000488846-1.jpg,Küçük Robensonlar,2019-02-23T20:41:12+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Kitap/Print-Casebooks-10-The-Best-in-Covers-Posters/Tod-Lippy/Foreign-Languages/Hobby/Photography/urunno=0000000498329,https://i.idefix.com/cache/600x600-0/originals/0000000498329-1.jpg,Print Casebooks 10 The Best in Covers   Posters,2019-05-22T09:09:49+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Kitap/Risale-I-Nur-Kulliyatindan-Ihlas-Risaleleri-Cep-Boy/Edebiyat/Turk-Gunluk-Ani/urunno=0000000552762,https://i.idefix.com/cache/600x600-0/originals/0000000552762-1.jpg,Risale-i Nur Külliyatından İhlas Risaleleri (Cep Boy),2019-10-01T08:12:09+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Kitap/Yap-Boz-Oz-Guven/Kolektif/Cocuk-ve-Genclik/Okul-Oncesi-6-Ay-5-Yas/Egitim-Etkinlik-Kitaplari/urunno=0000000633752,https://i.idefix.com/cache/600x600-0/originals/0000000633752-1.jpg,Yap Boz - Öz Güven,2019-02-26T06:47:36+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
